rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Perlai
Sel",31,48.0,131,21959,Perlai,Sel
,"Neturėjom Dainos
Solo Ansamblis",20,,1,21554,Neturėjom Dainos,Solo Ansamblis
,"Stadionai
Jessica Shy, Rokas",9,75.0,33,21342,Stadionai,"Jessica Shy, Rokas"
,"Anglys
Free Finga",6,91.0,102,21286,Anglys,Free Finga
,"Leisk Sau
Aistė Pilvelytė",39,46.0,42,21219,Leisk Sau,Aistė Pilvelytė
,"Olialia Pupytės - Montana Rmx
Olialia Pupytės",64,,1,21197,Olialia Pupytės - Montana Rmx,Olialia Pupytės
,"Tavęs Nebėra
SHWR",65,80.0,5,20681,Tavęs Nebėra,SHWR
,"Sweater Weather
The Neighbourhood",12,56.0,299,20450,Sweater Weather,The Neighbourhood
,"Saulė (Remix)
Angelou, OG Version",12,76.0,35,20403,Saulė (Remix),"Angelou, OG Version"
,"Cirkas
Pinup Girls",42,57.0,63,20377,Cirkas,Pinup Girls
,"Drag Path
Twenty One Pilots",69,,1,20170,Drag Path,Twenty One Pilots
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",61,97.0,3,20025,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Flashing Lights
Kanye West, Dwele",24,52.0,32,19998,Flashing Lights,"Kanye West, Dwele"
,"Karina
Lilas ir Innomine",11,142.0,52,19763,Karina,Lilas ir Innomine
,"Just The Way You Are
Milky, Mall Grab",72,72.0,2,19495,Just The Way You Are,"Milky, Mall Grab"
,"Sel 600
Sel",74,133.0,2,19368,Sel 600,Sel
,"The Less I Know The Better
Tame Impala",57,59.0,22,19129,The Less I Know The Better,Tame Impala
,"Sailor Song
Gigi Perez",2,69.0,83,19010,Sailor Song,Gigi Perez
,"Chains of Love
Charli xcx",77,88.0,2,19007,Chains of Love,Charli xcx
,"Savęs per daug
Lilas ir Innomine, Evgenya Redko",9,,1,19007,Savęs per daug,"Lilas ir Innomine, Evgenya Redko"
,"Ko Tyli?
Justinas Jarutis, Aistè",79,127.0,3,18849,Ko Tyli?,"Justinas Jarutis, Aistè"
,"Kino filmai 2015
Biplan, Agnė Ditkovskytė",45,74.0,9,18828,Kino filmai 2015,"Biplan, Agnė Ditkovskytė"
,"undressed
sombr",11,71.0,49,18676,undressed,sombr
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",2,67.0,74,18637,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"I Thought I Saw Your Face Today
She & Him",44,65.0,11,18557,I Thought I Saw Your Face Today,She & Him
,"I Got Love
MiyaGi & Endspiel, Rem Digga",71,78.0,58,18455,I Got Love,"MiyaGi & Endspiel, Rem Digga"
,"One Dance
Drake, Wizkid, Kyla",13,54.0,23,18336,One Dance,"Drake, Wizkid, Kyla"
,"Frankenšteinas
Lilas ir Innomine",11,,1,18300,Frankenšteinas,Lilas ir Innomine
,"BIRDS OF A FEATHER
Billie Eilish",1,58.0,93,18270,BIRDS OF A FEATHER,Billie Eilish
,"Champagne Coast
Blood Orange",22,89.0,9,18151,Champagne Coast,Blood Orange
,"Far Away (feat. A$AP Rocky)
Yebba, A$AP Rocky",59,77.0,7,18052,Far Away (feat. A$AP Rocky),"Yebba, A$AP Rocky"
,"The Spins
Mac Miller, Empire Of The Sun",85,109.0,5,17994,The Spins,"Mac Miller, Empire Of The Sun"
,"What You Saying
Lil Uzi Vert",29,60.0,9,17692,What You Saying,Lil Uzi Vert
,"STUKU STUKU
Gabrielė Vilkickytė",2,157.0,8,17640,STUKU STUKU,Gabrielė Vilkickytė
,"Myliu
Vaidas Baumila",24,86.0,162,17470,Myliu,Vaidas Baumila
,"Feel Good Inc.
Gorillaz, De La Soul",35,83.0,30,17445,Feel Good Inc.,"Gorillaz, De La Soul"
,"No One Noticed
The Marías",42,73.0,9,17340,No One Noticed,The Marías
,"Don't Stop The Music
Rihanna",70,70.0,31,17321,Don't Stop The Music,Rihanna
,"Beržas (feat. Monika Liu)
Free Finga, Monika LIU",2,117.0,102,17257,Beržas (feat. Monika Liu),"Free Finga, Monika LIU"
,"Išgama
Lilas ir Innomine",35,,1,17165,Išgama,Lilas ir Innomine
,"SIJONĖLIS
JBC",89,104.0,11,17101,SIJONĖLIS,JBC
,"Nes Aš Tik Vėjas
Sel",36,82.0,131,17101,Nes Aš Tik Vėjas,Sel
,"Sex on Fire
Kings of Leon",90,90.0,9,17078,Sex on Fire,Kings of Leon
,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",102,,1,17076,White Feather Hawk Tail Deer Hunter,Lana Del Rey
,"Vaikystės Stogas
FOJE",6,108.0,4,17007,Vaikystės Stogas,FOJE
,"Under Your Spell
Snow Strippers",25,87.0,9,17000,Under Your Spell,Snow Strippers
,"Creep
Radiohead",64,95.0,43,16971,Creep,Radiohead
,"Skambinau bažnyčiai
Justinas Jarutis, Rokas Yan",44,182.0,21,16829,Skambinau bažnyčiai,"Justinas Jarutis, Rokas Yan"
,"Nebeliko Nieko
Rokas Yan",78,191.0,4,16461,Nebeliko Nieko,Rokas Yan
,"Sapnas
Norbertas",22,197.0,3,16454,Sapnas,Norbertas
,"Fashion Killa
A$AP Rocky",32,106.0,6,16357,Fashion Killa,A$AP Rocky
,"is tinderio
Jedski",13,64.0,15,16333,is tinderio,Jedski
,"Šokam Lėtai
Jessica Shy",1,176.0,63,16322,Šokam Lėtai,Jessica Shy
,"Wicked Game
Chris Isaak",79,79.0,31,16315,Wicked Game,Chris Isaak
,"Įkliuvau
Evgenya Redko",35,190.0,68,16309,Įkliuvau,Evgenya Redko
,"ar sugebėsi?
bielskis, Tautvydas Burauskas",66,,1,16234,ar sugebėsi?,"bielskis, Tautvydas Burauskas"
,"Marozika
Vaidas Baumila",5,,1,16228,Marozika,Vaidas Baumila
,"Can't Get You out of My Head
Kylie Minogue",73,132.0,2,16060,Can't Get You out of My Head,Kylie Minogue
,"Aperture
Harry Styles",2,68.0,5,16039,Aperture,Harry Styles
,"COMË N GO
Yeat",16,110.0,24,15895,COMË N GO,Yeat
,"WILDFLOWER
Billie Eilish",15,93.0,4,15889,WILDFLOWER,Billie Eilish
,"Apocalypse
Cigarettes After Sex",26,99.0,232,15888,Apocalypse,Cigarettes After Sex
,"How Deep Is Your Love
Calvin Harris, Disciples",85,85.0,6,15884,How Deep Is Your Love,"Calvin Harris, Disciples"
,"Jis
Jovani, Ledi Ais",23,134.0,76,15806,Jis,"Jovani, Ledi Ais"
,"Parašyk Man Laišką Iš Paryžiaus
Sel",65,96.0,40,15695,Parašyk Man Laišką Iš Paryžiaus,Sel
,"Тает лёд
Грибы, Sимптом",30,92.0,4,15655,Тает лёд,"Грибы, Sимптом"
,"NIGHTS LIKE THIS
The Kid LAROI",13,147.0,3,15476,NIGHTS LIKE THIS,The Kid LAROI
