rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Uyoncengwa Unyoko
Umafikizolo",1,14.0,30,305155,Uyoncengwa Unyoko,Umafikizolo
,"Bang'bonile (feat. Djy Vino, Mbuzi & Seun1401)
Xduppy, Mphoet, Thatohatsi, DJ Maphorisa, Djy Vino, Mbuzi, Seun1401",22,,1,301971,"Bang'bonile (feat. Djy Vino, Mbuzi & Seun1401)","Xduppy, Mphoet, Thatohatsi, DJ Maphorisa, Djy Vino, Mbuzi, Seun1401"
,"Rato Laka
Shebeshxt, Naqua SA, Zee Nxumalo, Slidoo Man",2,16.0,30,300986,Rato Laka,"Shebeshxt, Naqua SA, Zee Nxumalo, Slidoo Man"
,"SNOKONOKO
Al Xapo, Benzoo, EeQue",4,22.0,13,282976,SNOKONOKO,"Al Xapo, Benzoo, EeQue"
,"We-Skhinkily
MENZI MUSIC",14,24.0,11,278848,We-Skhinkily,MENZI MUSIC
,"uValo (feat. Dlala Thukzin)
JAZZWRLD, Thukuthela, Babalwa M, Dlala Thukzin",2,25.0,29,274634,uValo (feat. Dlala Thukzin),"JAZZWRLD, Thukuthela, Babalwa M, Dlala Thukzin"
,"Zwo's Prayer for the nation
ZWOTHE KEYS",27,41.0,3,274306,Zwo's Prayer for the nation,ZWOTHE KEYS
,"Intaba Zokhahlamba
Mphathiwohlelo MC, Shenge Wasehlalankosi, Mjolisi",3,20.0,16,266463,Intaba Zokhahlamba,"Mphathiwohlelo MC, Shenge Wasehlalankosi, Mjolisi"
,"Isibaya Sikababa
Nkeshemba",9,19.0,20,262820,Isibaya Sikababa,Nkeshemba
,"Bjaleni(Skinny Malepolana) Steel Bosh & Fuego)
Natiey Lepaka, Patron West, Jojo Manjaro, Gallarbass, (Aofishehlaga)Steel Bosh, Fuego",27,37.0,13,251826,Bjaleni(Skinny Malepolana) Steel Bosh & Fuego),"Natiey Lepaka, Patron West, Jojo Manjaro, Gallarbass, (Aofishehlaga)Steel Bosh, Fuego"
,"Mngani Wami (Jaydecai)
JayJayy, Mordecai",31,94.0,2,247978,Mngani Wami (Jaydecai),"JayJayy, Mordecai"
,"Mopepe
Bukzin Keyz, Benzoo, Tango Supreme",32,,1,246528,Mopepe,"Bukzin Keyz, Benzoo, Tango Supreme"
,"Methodist Medley
Nothando Hlophe",23,34.0,19,244206,Methodist Medley,Nothando Hlophe
,"Man I Need
Olivia Dean",21,29.0,25,243750,Man I Need,Olivia Dean
,"Ngyozama (feat. Sykes, Young Stunna, Nkosazana Daughter, Tracy & Thatohatsi)
Kabza De Small, Dlala Thukzin, Sykes, Young Stunna, Nkosazana Daughter, Tracy, Thatohatsi",6,32.0,32,239541,"Ngyozama (feat. Sykes, Young Stunna, Nkosazana Daughter, Tracy & Thatohatsi)","Kabza De Small, Dlala Thukzin, Sykes, Young Stunna, Nkosazana Daughter, Tracy, Thatohatsi"
,"UNIKHODIMA
NHLOSO KHWELA, Shenge wasehlalankosi",8,26.0,42,238620,UNIKHODIMA,"NHLOSO KHWELA, Shenge wasehlalankosi"
,"Vele Uyena (Risk It All) (feat. JAZZWRLD, Thukuthela, Elaine & Solaariss)
Skyla Tylaa, Elaine, JAZZWRLD, Thukuthela, Solaariss",20,30.0,15,232755,"Vele Uyena (Risk It All) (feat. JAZZWRLD, Thukuthela, Elaine & Solaariss)","Skyla Tylaa, Elaine, JAZZWRLD, Thukuthela, Solaariss"
,"Thandolwethu
Mzukulu, Zamambo Mkhize, Umfana weKhansela",22,28.0,19,230456,Thandolwethu,"Mzukulu, Zamambo Mkhize, Umfana weKhansela"
