rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Toda Natural
Paulo Pires, Mc Paiva ZS, ÉaBest, Love Funk",164,,1,1208946,Toda Natural,"Paulo Pires, Mc Paiva ZS, ÉaBest, Love Funk"
,"Passa O Teu Bigode
Lukão Mec, Dj Adah, Lado Sul",49,161.0,2,1197866,Passa O Teu Bigode,"Lukão Mec, Dj Adah, Lado Sul"
,"Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo
1Kilo, Baviera, Knust, Pablo Martins",1,,1,1195828,Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo,"1Kilo, Baviera, Knust, Pablo Martins"
,"Ele E Ela - Ao Vivo
Hugo & Guilherme, Grupo Menos É Mais",118,156.0,10,1185978,Ele E Ela - Ao Vivo,"Hugo & Guilherme, Grupo Menos É Mais"
,"Babydoll
Dominic Fike",168,,1,1182905,Babydoll,Dominic Fike
,"Sem Medo de Ser Feliz
Zezé Di Camargo & Luciano",116,140.0,7,1176599,Sem Medo de Ser Feliz,Zezé Di Camargo & Luciano
,"Como É Que A Gente Fica - Ao Vivo
Henrique & Juliano",23,185.0,129,1172038,Como É Que A Gente Fica - Ao Vivo,Henrique & Juliano
,"EoO
Bad Bunny",133,,1,1169639,EoO,Bad Bunny
,"Sweater Weather
The Neighbourhood",79,,1,1168941,Sweater Weather,The Neighbourhood
,"Amor de Fim de Noite / Por Favor / Nem Aí - Ao Vivo
Vitor Limma",50,135.0,9,1166660,Amor de Fim de Noite / Por Favor / Nem Aí - Ao Vivo,Vitor Limma
,"Briga Feia - Ao Vivo
Henrique & Juliano",22,158.0,54,1156624,Briga Feia - Ao Vivo,Henrique & Juliano
,"So Easy (To Fall In Love)
Olivia Dean",175,,1,1141863,So Easy (To Fall In Love),Olivia Dean
,"Os Anjos Cantam
Jorge & Mateus",134,153.0,8,1141305,Os Anjos Cantam,Jorge & Mateus
,"Passo com a Bunda e Sarro
Prod.Nifour, CACAU CHUU, Storys Funk, MC Nito",177,,1,1136690,Passo com a Bunda e Sarro,"Prod.Nifour, CACAU CHUU, Storys Funk, MC Nito"
,"back to friends
sombr",100,,1,1133295,back to friends,sombr
,"Lobo da Matilha
MC Leozinho ZS, MC Diogo da vn",179,,1,1131726,Lobo da Matilha,"MC Leozinho ZS, MC Diogo da vn"
,"JAPONÊS
Brandão85, Matuê",42,,1,1129108,JAPONÊS,"Brandão85, Matuê"
,"Mãe Solteira
DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15",1,148.0,33,1127892,Mãe Solteira,"DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15"
