rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Papaya
Babasha",70,,1,67744,Papaya,Babasha
,"MAZDA
RAVA, Johny Romano",7,79.0,46,67696,MAZDA,"RAVA, Johny Romano"
,"Phantom
EsDeeKid, Rico Ace",19,67.0,21,66892,Phantom,"EsDeeKid, Rico Ace"
,"Cometa
Babasha",1,60.0,25,66544,Cometa,Babasha
,"Body
Don Toliver",38,65.0,4,66526,Body,Don Toliver
,"Afacere
Bogdan DLP",11,59.0,47,66467,Afacere,Bogdan DLP
,"Mercedes
Iuly Neamtu, Manele Mentolate",4,66.0,81,66387,Mercedes,"Iuly Neamtu, Manele Mentolate"
,"7 zile
Florin Salam",55,69.0,10,66263,7 zile,Florin Salam
,"Brasileiro
Babasha",4,64.0,34,65391,Brasileiro,Babasha
,"Regele Junglei
Dani Mocanu",14,61.0,53,64949,Regele Junglei,Dani Mocanu
,"Doar La Ea, Ba La Ea
Denis Nuca, Letty",6,87.0,50,64883,"Doar La Ea, Ba La Ea","Denis Nuca, Letty"
,"NO LIMIT
TONTZO INDIANU",7,70.0,28,64550,NO LIMIT,TONTZO INDIANU
,"End of Beginning
Djo",13,81.0,13,62910,End of Beginning,Djo
,"Ale ale
Babasha",41,50.0,4,62764,Ale ale,Babasha
,"ultima noapte de dragoste
Calinacho",43,85.0,33,61863,ultima noapte de dragoste,Calinacho
,"Ce Motor
Ursaru",9,76.0,22,61242,Ce Motor,Ursaru
,"Marae
Babasha",2,99.0,4,61214,Marae,Babasha
,"Păi naa
Babasha, Ministerul Manelelor",1,105.0,9,61084,Păi naa,"Babasha, Ministerul Manelelor"
,"Dor Sa Te Ador
Doddy, Lora",88,143.0,2,60628,Dor Sa Te Ador,"Doddy, Lora"
,"CERCEL - Intro
CERCEL, Lolita",20,56.0,6,60507,CERCEL - Intro,"CERCEL, Lolita"
,"BAILE INoLVIDABLE
Bad Bunny",30,46.0,3,60315,BAILE INoLVIDABLE,Bad Bunny
,"Buze de Hollywood
Tzanca Uraganu, Laura Bruma, Ministerul Manelelor",16,77.0,26,59833,Buze de Hollywood,"Tzanca Uraganu, Laura Bruma, Ministerul Manelelor"
,"Prințesa și lăutarul
Lele, Narcisa, Manele VTM",2,100.0,57,59272,Prințesa și lăutarul,"Lele, Narcisa, Manele VTM"
,"Scrum
Petre Stefan, Dhali",28,93.0,15,59174,Scrum,"Petre Stefan, Dhali"
