rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Dolce Camara
Booba, SDM",2,59.0,107,735219,Dolce Camara,"Booba, SDM"
,"Vrais
Ninho",16,61.0,58,730823,Vrais,Ninho
,"EoO
Bad Bunny",30,39.0,3,726566,EoO,Bad Bunny
,"CIEL
GIMS",1,73.0,69,701946,CIEL,GIMS
,"Lettre à une femme
Ninho",1,65.0,24,698818,Lettre à une femme,Ninho
,"Flemme
Angèle",68,86.0,3,698268,Flemme,Angèle
,"No Broke Boys
Disco Lines, Tinashe",32,75.0,28,697185,No Broke Boys,"Disco Lines, Tinashe"
,"Un monde à l'autre
GP Explorer, GIMS, La Mano 1.9, SCH",1,63.0,24,683066,Un monde à l'autre,"GP Explorer, GIMS, La Mano 1.9, SCH"
,"Feel Good
Charlotte Cardin",6,72.0,59,664056,Feel Good,Charlotte Cardin
,"Terrain
Nono La Grinta",50,74.0,29,648877,Terrain,Nono La Grinta
,"Adriano
Niska",4,83.0,33,647683,Adriano,Niska
,"KYKY2BONDY
Hamza",1,84.0,43,645244,KYKY2BONDY,Hamza
,"Pa Pa Paw
Damso, SARAH SEY",7,80.0,39,640035,Pa Pa Paw,"Damso, SARAH SEY"
,"Toute la nuit
GP Explorer, Anyme023",5,68.0,21,627115,Toute la nuit,"GP Explorer, Anyme023"
,"KONGOLESE SOUS BBL
Theodora, Jeez Suave",10,71.0,69,619978,KONGOLESE SOUS BBL,"Theodora, Jeez Suave"
,"12 to 12
sombr",76,87.0,12,619456,12 to 12,sombr
,"Pélican
L2B",2,89.0,54,611852,Pélican,L2B
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",85,98.0,6,610697,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"MATHÉMATIQUE
Leto, iDS, L2B",52,78.0,16,610498,MATHÉMATIQUE,"Leto, iDS, L2B"
,"JAMAIS TOI
R2",18,79.0,22,609532,JAMAIS TOI,R2
,"4h44
ZZ, Timar",13,77.0,32,609173,4h44,"ZZ, Timar"
,"Man I Need
Olivia Dean",49,67.0,23,606507,Man I Need,Olivia Dean
,"NINAO
GIMS",1,88.0,53,595650,NINAO,GIMS
,"SOIS PAS TIMIDE
GIMS",1,100.0,84,590381,SOIS PAS TIMIDE,GIMS
,"Putana
Ninho",4,108.0,102,589668,Putana,Ninho
,"Paddle
TKS 2G, Maureen",8,85.0,22,585958,Paddle,"TKS 2G, Maureen"
,"Eternity
Alex Warren",81,91.0,20,583261,Eternity,Alex Warren
,"L'horizon
Pierre Garnier",76,92.0,16,576623,L'horizon,Pierre Garnier
,"Die On This Hill
SIENNA SPIRO",71,102.0,8,576242,Die On This Hill,SIENNA SPIRO
,"Pas Jalouse
Bamby, Kerchak",78,101.0,9,574530,Pas Jalouse,"Bamby, Kerchak"
,"Tout a changé (Rien n'a changé)
Helena",54,94.0,18,573916,Tout a changé (Rien n'a changé),Helena
,"SOLEIL
a6el",99,,1,563746,SOLEIL,a6el
,"Nouvelles
PLK",3,105.0,25,563029,Nouvelles,PLK
,"Movie
L2B",47,112.0,55,561006,Movie,L2B
,"Laboratoire
Werenoi",9,97.0,155,557534,Laboratoire,Werenoi
,"back to friends
sombr",62,106.0,40,557262,back to friends,sombr
,"Charger
TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice",1,95.0,36,556544,Charger,"TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice"
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",30,124.0,19,555511,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"P.I.B
La Rvfleuze",24,114.0,37,554122,P.I.B,La Rvfleuze
