rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"WAIKUSE VALGE UDU
nublu, Vaiko Eplik",10,22.0,39,21496,WAIKUSE VALGE UDU,"nublu, Vaiko Eplik"
,"Nälg
SADU",12,33.0,28,21202,Nälg,SADU
,"parasiit
ALIKA, säm",1,28.0,40,20430,parasiit,"ALIKA, säm"
,"armastan, ei armasta
säm, Emily J, dj lumi",2,31.0,21,20371,"armastan, ei armasta","säm, Emily J, dj lumi"
,"peagi saabun...
nublu",1,38.0,65,20316,peagi saabun...,nublu
,"Lämmi
Küberünnak & Karmo",10,34.0,113,20294,Lämmi,Küberünnak & Karmo
,"Palavaks
Clicherik & Mäx, triibupasta",7,29.0,38,19272,Palavaks,"Clicherik & Mäx, triibupasta"
,"End of Beginning
Djo",2,25.0,16,19254,End of Beginning,Djo
,"Fun Shit
Deangelo Breuer",32,,1,18976,Fun Shit,Deangelo Breuer
,"Rahvalaul
Kermo Murel",1,42.0,41,18851,Rahvalaul,Kermo Murel
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",26,41.0,8,18150,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"BRIGITTA
jooseppro, Lennu",4,36.0,27,18148,BRIGITTA,"jooseppro, Lennu"
,"Ebapopulaarne
Kermo Murel",1,39.0,53,17966,Ebapopulaarne,Kermo Murel
,"Phantom
EsDeeKid, Rico Ace",3,37.0,25,17952,Phantom,"EsDeeKid, Rico Ace"
,"peegel
An-Marlen",10,43.0,46,17762,peegel,An-Marlen
,"WHERE IS MY HUSBAND!
RAYE",13,30.0,23,17747,WHERE IS MY HUSBAND!,RAYE
,"Igavuse teisel pool
SADU",18,53.0,23,17354,Igavuse teisel pool,SADU
,"Keerleb
Clicherik & Mäx",1,52.0,47,16870,Keerleb,Clicherik & Mäx
,"Fever
Buckshot, fakemink",24,49.0,21,16653,Fever,"Buckshot, fakemink"
,"TIKUPOISS
jooseppro, Lennu",3,45.0,26,16312,TIKUPOISS,"jooseppro, Lennu"
,"ulakas kaunitar
triibupasta, Maiduk",2,51.0,43,16245,ulakas kaunitar,"triibupasta, Maiduk"
,"Paraadna
nublu, gameboy tetris, Raul Ojamaa",1,64.0,61,16244,Paraadna,"nublu, gameboy tetris, Raul Ojamaa"
,"Tití Me Preguntó
Bad Bunny",18,18.0,3,16056,Tití Me Preguntó,Bad Bunny
,"Aluspükse
5MIINUST, nublu",1,97.0,8,15795,Aluspükse,"5MIINUST, nublu"
,"Eks sa ise otsusta
SADU",28,65.0,22,15732,Eks sa ise otsusta,SADU
,"The Fate of Ophelia
Taylor Swift",1,44.0,21,15619,The Fate of Ophelia,Taylor Swift
,"Õuna sees
Clicherik",50,61.0,5,15614,Õuna sees,Clicherik
,"NUEVAYoL
Bad Bunny",7,15.0,4,15541,NUEVAYoL,Bad Bunny
,"Too Epic To Be True
Vanilla Ninja",9,9.0,2,15515,Too Epic To Be True,Vanilla Ninja
,"Mihklipäev
SADU",25,68.0,9,14930,Mihklipäev,SADU
,"Drag Path
Twenty One Pilots",54,,1,14889,Drag Path,Twenty One Pilots
,"12 to 12
sombr",22,57.0,31,14753,12 to 12,sombr
,"Lähen ja tulen - Studio version
Põhja-Tallinn",53,67.0,18,14663,Lähen ja tulen - Studio version,Põhja-Tallinn
,"We Are The People
Empire Of The Sun",17,46.0,60,14577,We Are The People,Empire Of The Sun
,"4 Raws
EsDeeKid",11,56.0,23,14425,4 Raws,EsDeeKid
,"Läbi roosipõõsaste
SADU",22,73.0,9,14423,Läbi roosipõõsaste,SADU
,"No Broke Boys
Disco Lines, Tinashe",15,55.0,37,14359,No Broke Boys,"Disco Lines, Tinashe"
,"Just The Way You Are
Milky",61,85.0,4,14294,Just The Way You Are,Milky
,"back to friends
sombr",13,54.0,51,14286,back to friends,sombr
,"Ainult unustamiseks
Smilers",47,83.0,16,13900,Ainult unustamiseks,Smilers
,"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)
A$AP Rocky, Imogen Heap, Clams Casino",6,59.0,131,13751,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino"
,"Fame is a Gun
Addison Rae",36,60.0,20,13682,Fame is a Gun,Addison Rae
,"Tuuleiil
Maxtract, Karmel",59,75.0,20,13554,Tuuleiil,"Maxtract, Karmel"
,"Man I Need
Olivia Dean",42,58.0,27,13214,Man I Need,Olivia Dean
,"Homewrecker
sombr",57,62.0,3,13055,Homewrecker,sombr
,"6llekas
triibupasta",5,74.0,79,12771,6llekas,triibupasta
,"Punased Bikiinid
Qotid",7,80.0,39,12740,Punased Bikiinid,Qotid
,"Love Me Not
Ravyn Lenae",14,71.0,52,12694,Love Me Not,Ravyn Lenae
,"Petteid Loon'd
Põhja-Tallinn",72,78.0,40,12621,Petteid Loon'd,Põhja-Tallinn
,"kõrvetab
5MIINUST, nublu, NEXUS",1,123.0,9,12583,kõrvetab,"5MIINUST, nublu, NEXUS"
,"Century
EsDeeKid",11,66.0,17,12423,Century,EsDeeKid
,"Tuule sõnad (feat. Duo Ruut) - Remix
NOËP, Duo Ruut",70,70.0,2,12261,Tuule sõnad (feat. Duo Ruut) - Remix,"NOËP, Duo Ruut"
,"What You Saying
Lil Uzi Vert",16,63.0,9,12147,What You Saying,Lil Uzi Vert
,"külm
An-Marlen",3,90.0,64,12013,külm,An-Marlen
,"Chiri Biri Binn
nublu",4,103.0,2,11862,Chiri Biri Binn,nublu
,"Kepid ka
AG",54,82.0,6,11740,Kepid ka,AG
,"See pole see
SADU",30,99.0,9,11729,See pole see,SADU
,"Ordinary
Alex Warren",5,69.0,55,11681,Ordinary,Alex Warren
,"The Days - NOTION Remix
Chrystal, NOTION",1,79.0,65,11630,The Days - NOTION Remix,"Chrystal, NOTION"
,"Ujula
Clicherik & Mäx, triibupasta",2,81.0,19,11584,Ujula,"Clicherik & Mäx, triibupasta"
,"BAILE INoLVIDABLE
Bad Bunny",14,35.0,4,11517,BAILE INoLVIDABLE,Bad Bunny
,"trampoliino
triibupasta",12,94.0,71,11502,trampoliino,triibupasta
,"oliver
villemdrillem",7,93.0,40,11376,oliver,villemdrillem
,"Kuutõbine
Terminaator",43,130.0,9,11357,Kuutõbine,Terminaator
,"theclubrock
Benny Bellson",88,113.0,7,11355,theclubrock,Benny Bellson
,"leekiv armastus
villemdrillem",1,76.0,141,11316,leekiv armastus,villemdrillem
,"LV Sandals
EsDeeKid, fakemink, Rico Ace",18,84.0,24,11048,LV Sandals,"EsDeeKid, fakemink, Rico Ace"
,"Kuldne
Epp Kõiv",91,,1,11021,Kuldne,Epp Kõiv
,"katus alla
Lotey",8,87.0,12,10957,katus alla,Lotey
,"Armastan ma luuserit
Smilers",57,111.0,13,10898,Armastan ma luuserit,Smilers
,"So Easy (To Fall In Love)
Olivia Dean",73,86.0,21,10856,So Easy (To Fall In Love),Olivia Dean
,"EoO
Bad Bunny",26,40.0,3,10848,EoO,Bad Bunny
,"südame järgi
An-Marlen",24,72.0,3,10603,südame järgi,An-Marlen
,"KUHU KADUS STEN?
gameboy tetris, nublu",1,88.0,13,10544,KUHU KADUS STEN?,"gameboy tetris, nublu"
,"Just The Way You Are
Milky, Mall Grab",92,92.0,2,10500,Just The Way You Are,"Milky, Mall Grab"
,"КУПЕР
SQWOZ BAB",99,,1,10473,КУПЕР,SQWOZ BAB
,"I Run
HAVEN., Kaitlin Aragon",37,91.0,14,10421,I Run,"HAVEN., Kaitlin Aragon"
,"Muusik
Dagö",99,181.0,4,10420,Muusik,Dagö
,"Every Breath You Take
The Police",36,77.0,65,10370,Every Breath You Take,The Police
,"The Game
Getter Jaani",47,47.0,2,10341,The Game,Getter Jaani
,"Leekiv Armastus
Genialistid",58,191.0,2,10304,Leekiv Armastus,Genialistid
,"Mojito
Smilers",27,152.0,9,10294,Mojito,Smilers
,"endale
An-Marlen, boipepperoni",16,115.0,49,10285,endale,"An-Marlen, boipepperoni"
,"Sweater Weather
The Neighbourhood",11,98.0,296,10261,Sweater Weather,The Neighbourhood
,"Sailor Song
Gigi Perez",1,89.0,83,10248,Sailor Song,Gigi Perez
,"kanapoja lauluke
triibupasta",5,118.0,52,10244,kanapoja lauluke,triibupasta
,"Kõrvalistme Printsess
Qotid",36,120.0,31,10180,Kõrvalistme Printsess,Qotid
,"All The Things She Said
t.A.T.u.",67,95.0,11,10115,All The Things She Said,t.A.T.u.
,"Midnight Sun
Zara Larsson",84,108.0,8,10100,Midnight Sun,Zara Larsson
,"Feel So Close - Radio Edit
Calvin Harris",113,125.0,4,10057,Feel So Close - Radio Edit,Calvin Harris
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",45,126.0,20,9999,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"One Dance
Drake, Wizkid, Kyla",19,96.0,16,9994,One Dance,"Drake, Wizkid, Kyla"
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",16,107.0,35,9886,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"Lean On
Major Lazer, DJ Snake, MØ",57,136.0,9,9880,Lean On,"Major Lazer, DJ Snake, MØ"
,"Last Man Standing
STOCKHOLM COWBOYS",50,50.0,2,9861,Last Man Standing,STOCKHOLM COWBOYS
,"pilates spiritual clüb
5MIINUST, Florian Wahl, Jozels",1,131.0,61,9852,pilates spiritual clüb,"5MIINUST, Florian Wahl, Jozels"
,"Tamburiin
nublu, gameboy tetris, Buck Fuddi",3,,1,9794,Tamburiin,"nublu, gameboy tetris, Buck Fuddi"
,"Under Your Spell
Snow Strippers",16,109.0,17,9781,Under Your Spell,Snow Strippers
,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",88,127.0,9,9730,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
,"Mr. Brightside
The Killers",101,101.0,9,9710,Mr. Brightside,The Killers
,"Don't Stop The Music
Rihanna",106,132.0,11,9692,Don't Stop The Music,Rihanna
,"Cartier
Karmo",125,,1,9647,Cartier,Karmo
,"hr maakler
triibupasta, White Girl",1,116.0,74,9600,hr maakler,"triibupasta, White Girl"
,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",42,104.0,2,9581,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
,"trügige must mööda
An-Marlen",9,133.0,4,9581,trügige must mööda,An-Marlen
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",76,142.0,3,9561,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Las Mina Proovin Siis Ka (Originaal)
Mr. Happyman",51,,1,9560,Las Mina Proovin Siis Ka (Originaal),Mr. Happyman
,"I Love You
Kermo Murel",1,105.0,26,9498,I Love You,Kermo Murel
,"Flashing Lights
Kanye West, Dwele",27,110.0,24,9494,Flashing Lights,"Kanye West, Dwele"
,"Dracula
Tame Impala",28,112.0,22,9490,Dracula,Tame Impala
,"Erootika Pood
5MIINUST",43,156.0,115,9407,Erootika Pood,5MIINUST
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",22,128.0,39,9359,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"S&M
Rihanna",112,149.0,9,9350,S&M,Rihanna
,"jänkunuss
Noored ja Näljased",22,144.0,32,9332,jänkunuss,Noored ja Näljased
