rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Guide Pass
Zaylevelten",115,141.0,11,207857,Guide Pass,Zaylevelten
,"Only You (with Burna Boy)
J. Cole, Burna Boy",94,111.0,3,207270,Only You (with Burna Boy),"J. Cole, Burna Boy"
,"Fi Kan We Kan
BNXN, Rema",2,167.0,72,206707,Fi Kan We Kan,"BNXN, Rema"
,"Amin (Amen) - Live
BBO",133,190.0,2,206089,Amin (Amen) - Live,BBO
,"Kese (Dance)
Wizkid",1,135.0,68,205913,Kese (Dance),Wizkid
,"Gimme Dat (feat. Wizkid)
Ayra Starr, Wizkid",2,128.0,44,204888,Gimme Dat (feat. Wizkid),"Ayra Starr, Wizkid"
,"WHY LOVE
Asake",3,144.0,55,204642,WHY LOVE,Asake
,"Are you there?
Ayo Maff",3,176.0,80,204072,Are you there?,Ayo Maff
,"Bad Influence
Omah Lay",136,181.0,12,203206,Bad Influence,Omah Lay
,"KILOBIZZY IMMORTAL
KRL Soundz, Mavo",42,149.0,10,202861,KILOBIZZY IMMORTAL,"KRL Soundz, Mavo"
,"Try
T.I BLAZE",33,140.0,36,200003,Try,T.I BLAZE
,"Billionaires Club
Olamide, Wizkid, Darkoo",3,145.0,37,199639,Billionaires Club,"Olamide, Wizkid, Darkoo"
,"soso
Omah Lay",1,175.0,4,199105,soso,Omah Lay
,"For Days
melvitto, AYOMIPO",112,112.0,3,197180,For Days,"melvitto, AYOMIPO"
,"Ole (feat. BNXN)
Qing Madi, BNXN",9,199.0,2,196682,Ole (feat. BNXN),"Qing Madi, BNXN"
,"E Ti Tobi To - Live
EmmaOMG, The OhEmGee Choir, Pelumi Deborah, BBO",153,188.0,5,194326,E Ti Tobi To - Live,"EmmaOMG, The OhEmGee Choir, Pelumi Deborah, BBO"
,"Real Life (feat. Stormzy)
Burna Boy, Stormzy",78,,1,194011,Real Life (feat. Stormzy),"Burna Boy, Stormzy"
,"Sometimes
T.I BLAZE",84,159.0,3,193184,Sometimes,T.I BLAZE
,"Mogbe
Asake",7,166.0,4,192801,Mogbe,Asake
,"Funds (feat. ODUMODUBLVCK & Chike)
Davido, ODUMODUBLVCK, Chike",1,152.0,64,192375,Funds (feat. ODUMODUBLVCK & Chike),"Davido, ODUMODUBLVCK, Chike"
,"The Box
Roddy Ricch",162,169.0,5,191885,The Box,Roddy Ricch
,"HOLY GHOST
Omah Lay",1,180.0,11,191423,HOLY GHOST,Omah Lay
,"Hot Body
Ayra Starr",7,151.0,31,190892,Hot Body,Ayra Starr
,"Escaladizzy
Mavo, WAVE$TAR",40,161.0,38,190401,Escaladizzy,"Mavo, WAVE$TAR"
,"Jangolova (Bonus)
Afro Nation, Terry Apala",175,,1,189142,Jangolova (Bonus),"Afro Nation, Terry Apala"
,"BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale)
ODUMODUBLVCK, Bloody Civilian, Wale",1,146.0,4,187913,BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale),"ODUMODUBLVCK, Bloody Civilian, Wale"
,"All Girls Are The Same
Juice WRLD",120,177.0,3,187585,All Girls Are The Same,Juice WRLD
,"Different Pattern
Seyi Vibez",1,,1,187245,Different Pattern,Seyi Vibez
,"Regret (feat. 2Baba)
BNXN, 2Baba",50,,1,186262,Regret (feat. 2Baba),"BNXN, 2Baba"
,"WILDFLOWER
Billie Eilish",112,178.0,4,185524,WILDFLOWER,Billie Eilish
,"POE
Ruger, BNXN",2,170.0,12,185094,POE,"Ruger, BNXN"
,"alone - Remix
FOLA, BNXN",7,165.0,73,185040,alone - Remix,"FOLA, BNXN"
,"HOW ARE YOU
Seyi Vibez",7,157.0,18,184829,HOW ARE YOU,Seyi Vibez
,"Blessing
Mohbad",20,174.0,8,184657,Blessing,Mohbad
,"Another Love
Tom Odell",130,173.0,6,183828,Another Love,Tom Odell
,"Basquiat
Asake",2,200.0,2,183135,Basquiat,Asake
,"My Way
Hotkeed",31,185.0,11,181984,My Way,Hotkeed
,"I Alone
BNXN",6,168.0,35,181853,I Alone,BNXN
,"Sacrifice
Black Sherif",46,,1,181820,Sacrifice,Black Sherif
,"Can't Breathe
Llona",19,,1,180905,Can't Breathe,Llona
,"Aileyipada
Sunmisola Agbebi",162,,1,179976,Aileyipada,Sunmisola Agbebi
,"Akonuche - Remix
Priesst, Victony, Shoday",32,100.0,5,179916,Akonuche - Remix,"Priesst, Victony, Shoday"
,"cruise control
FOLA",16,192.0,25,179620,cruise control,FOLA
,"Like That (bomboclatt) (feat. Wizkid)
Shallipopi, Wizkid",6,156.0,12,178755,Like That (bomboclatt) (feat. Wizkid),"Shallipopi, Wizkid"
,"Baba God
Asake",64,193.0,9,178539,Baba God,Asake
,"Realness
Ayo Maff, Chike",22,,1,178472,Realness,"Ayo Maff, Chike"
,"Promise Keeper
Sound Of Salem, Pst. Oche Ogebe",49,197.0,48,178296,Promise Keeper,"Sound Of Salem, Pst. Oche Ogebe"
,"Na Scra
Famous Pluto",4,186.0,51,177690,Na Scra,Famous Pluto
,"Bounce
Ruger",45,172.0,3,176846,Bounce,Ruger
,"Bad Vibes (feat. Seyi Vibez)
Ayra Starr, Seyi Vibez",2,183.0,7,176355,Bad Vibes (feat. Seyi Vibez),"Ayra Starr, Seyi Vibez"
