rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Landslide
Fleetwood Mac",19,36.0,31,153593,Landslide,Fleetwood Mac
,"undressed
sombr",3,39.0,49,152500,undressed,sombr
,"Just The Way You Are
Milky, Mall Grab",35,47.0,3,151633,Just The Way You Are,"Milky, Mall Grab"
,"Schoolyard Days
Amble",11,41.0,51,149525,Schoolyard Days,Amble
,"Say Why
Zach Bryan",9,34.0,7,146617,Say Why,Zach Bryan
,"Iris
The Goo Goo Dolls",20,37.0,209,146375,Iris,The Goo Goo Dolls
,"Mr. Brightside
The Killers",17,38.0,479,145334,Mr. Brightside,The Killers
,"Dreams - 2004 Remaster
Fleetwood Mac",11,43.0,166,143201,Dreams - 2004 Remaster,Fleetwood Mac
,"Manchild
Sabrina Carpenter",1,35.0,38,142729,Manchild,Sabrina Carpenter
,"A Couple Minutes
Olivia Dean",42,44.0,22,140537,A Couple Minutes,Olivia Dean
,"Dying for You
Charli xcx",43,71.0,2,139212,Dying for You,Charli xcx
,"Love Me Not
Ravyn Lenae",5,45.0,57,138179,Love Me Not,Ravyn Lenae
,"Socrates Smiled
Amble",30,40.0,22,136553,Socrates Smiled,Amble
,"Plastic Cigarette
Zach Bryan",6,42.0,7,136483,Plastic Cigarette,Zach Bryan
,"Aperture
Harry Styles",1,33.0,5,129262,Aperture,Harry Styles
,"Tití Me Preguntó
Bad Bunny",26,26.0,3,128232,Tití Me Preguntó,Bad Bunny
,"Dive
Olivia Dean",41,49.0,27,126850,Dive,Olivia Dean
,"Let Alone The One You Love
Olivia Dean",26,51.0,22,126783,Let Alone The One You Love,Olivia Dean
,"Tonnta
Amble",21,52.0,52,124228,Tonnta,Amble
,"Pink Skies
Zach Bryan",3,53.0,92,121623,Pink Skies,Zach Bryan
,"NUEVAYoL
Bad Bunny",18,27.0,3,121430,NUEVAYoL,Bad Bunny
,"Pink Pony Club
Chappell Roan",2,57.0,88,121104,Pink Pony Club,Chappell Roan
,"Every Breath You Take
The Police",20,46.0,79,118948,Every Breath You Take,The Police
,"The Chain - 2004 Remaster
Fleetwood Mac",33,59.0,59,117158,The Chain - 2004 Remaster,Fleetwood Mac
,"Fool's Gold
Buffalo Traffic Jam",48,60.0,9,116761,Fool's Gold,Buffalo Traffic Jam
,"I Remember Everything (feat. Kacey Musgraves)
Zach Bryan, Kacey Musgraves",1,58.0,131,115796,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves"
,"Everywhere - 2017 Remaster
Fleetwood Mac",32,54.0,61,115621,Everywhere - 2017 Remaster,Fleetwood Mac
,"Drag Path
Twenty One Pilots",60,,1,115389,Drag Path,Twenty One Pilots
,"Something in the Orange
Zach Bryan",5,62.0,183,110603,Something in the Orange,Zach Bryan
,"Midnight Sun
Zara Larsson",61,68.0,8,107074,Midnight Sun,Zara Larsson
