rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Seven (feat. Latto) (Explicit Ver.)
Jung Kook, Latto",1,103.0,137,23030,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto"
,"اكفني شرك
حامد الضبعان",64,,1,23000,اكفني شرك,حامد الضبعان
,"القدر جابك
بندر بن عوير",28,65.0,35,22787,القدر جابك,بندر بن عوير
,"Drb Almahalik
Klash",6,51.0,36,22539,Drb Almahalik,Klash
,"Duvet
bôa",34,66.0,154,22457,Duvet,bôa
,"LET THE WORLD BURN
Chris Grey",31,69.0,20,22326,LET THE WORLD BURN,Chris Grey
,"Maool
Fadel Chaker",18,33.0,38,22305,Maool,Fadel Chaker
,"Phantom
EsDeeKid, Rico Ace",54,80.0,14,22300,Phantom,"EsDeeKid, Rico Ace"
,"Impossible
James Arthur",3,53.0,68,22280,Impossible,James Arthur
,"Who
Jimin",1,164.0,28,22111,Who,Jimin
,"ارشيف عراقي , خالتك مو زينه , خاف هاي الدنيا فرت راسك .
سلو اف ام",73,74.0,7,22067,"ارشيف عراقي , خالتك مو زينه , خاف هاي الدنيا فرت راسك .",سلو اف ام
,"Attention
Charlie Puth",18,63.0,32,21954,Attention,Charlie Puth
,"Moonlight
XXXTENTACION",6,79.0,36,21631,Moonlight,XXXTENTACION
,"CHIHIRO
Billie Eilish",3,59.0,93,21609,CHIHIRO,Billie Eilish
,"Manchild
Sabrina Carpenter",32,49.0,4,21412,Manchild,Sabrina Carpenter
,"وين وين كحيل العين
علوش",9,70.0,33,21371,وين وين كحيل العين,علوش
,"Dracula - JENNIE Remix
Tame Impala, JENNIE",49,88.0,3,21216,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
,"Ahki Ya Tareekh
Safaa Saad",13,91.0,43,21137,Ahki Ya Tareekh,Safaa Saad
,"هانت العشرة
Laith Kamal",81,86.0,7,20921,هانت العشرة,Laith Kamal
,"Nope your too late i already died
wifiskeleton, i wanna be a jack-o-lantern",18,102.0,43,20760,Nope your too late i already died,"wifiskeleton, i wanna be a jack-o-lantern"
,"What You Saying
Lil Uzi Vert",81,81.0,8,20624,What You Saying,Lil Uzi Vert
,"Ghartk El Donyia (2)
Farkd El Lourans",20,117.0,44,20579,Ghartk El Donyia (2),Farkd El Lourans
,"A Little Death
The Neighbourhood",49,82.0,45,20511,A Little Death,The Neighbourhood
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",4,64.0,74,20467,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"4 Raws
EsDeeKid",62,94.0,10,20433,4 Raws,EsDeeKid
