rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Divane
Yaşar",49,152.0,3,546882,Divane,Yaşar
,"İkimizden Biri
Fatma Turgut",36,191.0,7,545568,İkimizden Biri,Fatma Turgut
,"Sorma
ERAY067, Mansur, Organize",66,170.0,7,544043,Sorma,"ERAY067, Mansur, Organize"
,"Yaralı
Bengü",63,193.0,2,543968,Yaralı,Bengü
,"Yani
Fırat Tanış",184,198.0,2,542363,Yani,Fırat Tanış
,"Sakladığın Bir Şeyler Var
Dedublüman",20,179.0,4,540528,Sakladığın Bir Şeyler Var,Dedublüman
,"Son Aşkım - Remastered
Yalın",180,,1,539232,Son Aşkım - Remastered,Yalın
,"Sesinde Aşk Var
Yalın",30,,1,538838,Sesinde Aşk Var,Yalın
,"Uzi x Bengü Aşkım
Dethron, rash",188,,1,537892,Uzi x Bengü Aşkım,"Dethron, rash"
,"Gün Ağardı
Murat Boz",61,182.0,2,537670,Gün Ağardı,Murat Boz
,"Manifest
manifest, Arem Ozguc, Arman Aydin",22,181.0,37,537244,Manifest,"manifest, Arem Ozguc, Arman Aydin"
,"Bir Ateşe Attın Beni
Kamuran Akkor",114,,1,536481,Bir Ateşe Attın Beni,Kamuran Akkor
,"Ben Anlamam
Şam, dj.young.mes",16,158.0,14,534428,Ben Anlamam,"Şam, dj.young.mes"
,"Sen Bilmezsin
Dedublüman",6,160.0,13,533528,Sen Bilmezsin,Dedublüman
,"TEMPO
Lvbel C5, AKDO",45,148.0,23,529465,TEMPO,"Lvbel C5, AKDO"
,"Y
Poizi",9,139.0,44,529068,Y,Poizi
,"Kaş II
Yüzyüzeyken Konuşuruz",94,,1,525682,Kaş II,Yüzyüzeyken Konuşuruz
,"Yalan Dünya
Murat Dalkılıç",83,,1,524955,Yalan Dünya,Murat Dalkılıç
,"ANDALE
cudi",57,188.0,5,523921,ANDALE,cudi
,"Bana Sen Gel
Berkay",115,163.0,9,520124,Bana Sen Gel,Berkay
,"Ben Ne Yangınlar Gördüm
Ebru Yaşar",122,174.0,5,520029,Ben Ne Yangınlar Gördüm,Ebru Yaşar
