rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Fam
Vale2310, Dager",150,,1,7913,Fam,"Vale2310, Dager"
,"Pros To Paron
Giorgos Sabanis",66,138.0,13,7866,Pros To Paron,Giorgos Sabanis
,"DNA
Katerina Lioliou",56,114.0,9,7845,DNA,Katerina Lioliou
,"Didima Feggaria
Aleka Kanellidou, Dimitris Mitropanos",96,107.0,11,7829,Didima Feggaria,"Aleka Kanellidou, Dimitris Mitropanos"
,"Move
Adam Port, Stryv, Keinemusik, Orso, Malachiii",1,178.0,2,7823,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii"
,"ILEGAL
TOQUEL, FLY LO, Beyond",4,149.0,65,7805,ILEGAL,"TOQUEL, FLY LO, Beyond"
,"Kalos Sas Vrika
Giorgos Mazonakis",118,118.0,3,7763,Kalos Sas Vrika,Giorgos Mazonakis
,"Heartless
Kanye West",60,136.0,8,7741,Heartless,Kanye West
,"Sönen Sigaralar
Ati242",16,199.0,23,7659,Sönen Sigaralar,Ati242
,"NEON
UZI",6,,1,7625,NEON,UZI
,"Erotas Archagelos
Dimitris Mitropanos",103,140.0,10,7623,Erotas Archagelos,Dimitris Mitropanos
,"Bak
Pilli Bebek",109,161.0,8,7598,Bak,Pilli Bebek
,"Sailor Song
Gigi Perez",26,141.0,10,7579,Sailor Song,Gigi Perez
,"Sto Xo Pei
Thodoris Ferris",47,157.0,25,7570,Sto Xo Pei,Thodoris Ferris
,"Gabriela
KATSEYE",69,146.0,9,7568,Gabriela,KATSEYE
,"Don't Stop The Music
Rihanna",131,156.0,3,7542,Don't Stop The Music,Rihanna
,"EĞME BOYUN
Keskin",69,182.0,3,7497,EĞME BOYUN,Keskin
,"No Broke Boys
Disco Lines, Tinashe",40,154.0,9,7479,No Broke Boys,"Disco Lines, Tinashe"
,"Yalnızlığın Çaresini Bulmuşlar
Gripin",168,,1,7458,Yalnızlığın Çaresini Bulmuşlar,Gripin
,"Die On This Hill
SIENNA SPIRO",85,145.0,7,7436,Die On This Hill,SIENNA SPIRO
,"herkes kendine yakışanı yapsın
Organize, Waxy",16,155.0,14,7394,herkes kendine yakışanı yapsın,"Organize, Waxy"
,"Tis Kardias Mou To Grammeno
Pantelis Pantelidis",94,,1,7379,Tis Kardias Mou To Grammeno,Pantelis Pantelidis
,"nasıl kurtulurum senden ?
ASLAR, Lessio, Astral",82,124.0,4,7378,nasıl kurtulurum senden ?,"ASLAR, Lessio, Astral"
,"Opou Ki An Pas
Nikos Oikonomopoulos",73,117.0,2,7360,Opou Ki An Pas,Nikos Oikonomopoulos
,"São Paulo (feat. Anitta)
The Weeknd, Anitta",5,185.0,69,7344,São Paulo (feat. Anitta),"The Weeknd, Anitta"
,"PISTEPSE ME
Strat, BeTaf Beats",175,,1,7343,PISTEPSE ME,"Strat, BeTaf Beats"
,"MA BELLA
RACK, TOQUEL, Beyond",1,177.0,89,7338,MA BELLA,"RACK, TOQUEL, Beyond"
,"Sinthikes
Mad Clip",140,,1,7304,Sinthikes,Mad Clip
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",25,186.0,8,7301,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"PARADISO
Sicario, Konstantinos Argiros, SNIK, Beyond, Màdu",4,173.0,30,7292,PARADISO,"Sicario, Konstantinos Argiros, SNIK, Beyond, Màdu"
,"Maşallah
Heijan",102,193.0,3,7285,Maşallah,Heijan
,"Century
EsDeeKid",66,191.0,14,7275,Century,EsDeeKid
,"Dose Ena Telos
Notis Sfakianakis",58,159.0,29,7266,Dose Ena Telos,Notis Sfakianakis
,"Back To Black
Amy Winehouse",100,132.0,21,7253,Back To Black,Amy Winehouse
,"Sana Vuruldum (Ulubatlı Hasan)
Wegh",137,180.0,3,7249,Sana Vuruldum (Ulubatlı Hasan),Wegh
,"T aneipota
Dimitris Zervoudakis",112,196.0,2,7249,T aneipota,Dimitris Zervoudakis
,"Sorma
ERAY067, Mansur, Organize",75,,1,7209,Sorma,"ERAY067, Mansur, Organize"
,"KATHE MERA
Bloody Hawk, Dani Gambino, Wang",8,165.0,2,7201,KATHE MERA,"Bloody Hawk, Dani Gambino, Wang"
,"Gangsta's Paradise
Coolio, L.V.",43,174.0,5,7192,Gangsta's Paradise,"Coolio, L.V."
,"Creep
Radiohead",133,166.0,8,7182,Creep,Radiohead
,"I Got Love
MiyaGi & Endspiel, Rem Digga",159,175.0,7,7164,I Got Love,"MiyaGi & Endspiel, Rem Digga"
,"Svise To Fegari
Dimitris Mitropanos",107,120.0,10,7152,Svise To Fegari,Dimitris Mitropanos
,"Ayy / Ben Hala Rüyada
Oğuzhan Koç",192,,1,7152,Ayy / Ben Hala Rüyada,Oğuzhan Koç
,"PALI
Kareem Kalokoh",23,183.0,18,7140,PALI,Kareem Kalokoh
,"FWTIA
Sicario, Beyond",2,,1,7131,FWTIA,"Sicario, Beyond"
,"Wicked Game
Chris Isaak",130,148.0,9,7110,Wicked Game,Chris Isaak
,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",111,,1,7076,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
,"PERCO
Ivan Greko, Arab, BeTaf Beats",1,,1,7066,PERCO,"Ivan Greko, Arab, BeTaf Beats"
,"Smack That
Akon, Eminem",100,189.0,9,7049,Smack That,"Akon, Eminem"
,"Lose Control
Teddy Swims",9,164.0,8,7046,Lose Control,Teddy Swims
,"Kardasis
Notis Sfakianakis",79,131.0,11,7039,Kardasis,Notis Sfakianakis
