rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Far Away (feat. A$AP Rocky)
Yebba, A$AP Rocky",59,76.0,7,13710,Far Away (feat. A$AP Rocky),"Yebba, A$AP Rocky"
,"DEGVIELA
Singapūras Satīns",3,72.0,143,13682,DEGVIELA,Singapūras Satīns
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",1,88.0,74,13668,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"Iris
The Goo Goo Dolls",50,83.0,9,13630,Iris,The Goo Goo Dolls
,"Kādēļ mīlestība pastāv?
Sudrabu Sirds, Chiko Beats",40,114.0,35,13535,Kādēļ mīlestība pastāv?,"Sudrabu Sirds, Chiko Beats"
,"Winter Ahead (with PARK HYO SHIN)
V, Park Hyo Shin",3,,1,13421,Winter Ahead (with PARK HYO SHIN),"V, Park Hyo Shin"
,"Body
Don Toliver",45,84.0,4,13417,Body,Don Toliver
,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",3,80.0,15,13292,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine"
,"Ko tā?
Wiesulis, sangvn",5,115.0,102,13289,Ko tā?,"Wiesulis, sangvn"
,"Creep
Radiohead",73,100.0,35,13236,Creep,Radiohead
,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",47,92.0,9,13164,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
,"NIGHTS LIKE THIS
The Kid LAROI",5,108.0,4,13147,NIGHTS LIKE THIS,The Kid LAROI
,"How Deep Is Your Love
Calvin Harris, Disciples",91,96.0,3,13128,How Deep Is Your Love,"Calvin Harris, Disciples"
,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",105,,1,13087,White Feather Hawk Tail Deer Hunter,Lana Del Rey
,"S&M
Rihanna",82,98.0,9,13070,S&M,Rihanna
,"Standing Next to You (Band Ver.)
Jung Kook",87,87.0,2,13021,Standing Next to You (Band Ver.),Jung Kook
,"Nereāli
Rīmdari",55,121.0,61,12986,Nereāli,Rīmdari
,"Uz jumta
Sudrabu Sirds",42,103.0,35,12984,Uz jumta,Sudrabu Sirds
,"COMË N GO
Yeat",15,113.0,25,12861,COMË N GO,Yeat
,"We Found Love
Rihanna, Calvin Harris",35,118.0,2,12777,We Found Love,"Rihanna, Calvin Harris"
,"БАНК
Icegergert, Zivert",20,97.0,19,12752,БАНК,"Icegergert, Zivert"
,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)
A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",13,109.0,8,12687,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","A$AP Rocky, Rod Stewart, Miguel, Mark Ronson"
,"Розовое вино
Eldzhey, FEDUK",6,112.0,9,12687,Розовое вино,"Eldzhey, FEDUK"
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",10,110.0,35,12674,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"Champagne Coast
Blood Orange",22,125.0,8,12629,Champagne Coast,Blood Orange
,"Smells Like Teen Spirit
Nirvana",60,128.0,9,12458,Smells Like Teen Spirit,Nirvana
,"Walking On A Dream
Empire Of The Sun",55,116.0,9,12412,Walking On A Dream,Empire Of The Sun
,"WILDFLOWER
Billie Eilish",14,95.0,4,12394,WILDFLOWER,Billie Eilish
,"Sparks
Coldplay",49,120.0,9,12331,Sparks,Coldplay
,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",9,133.0,9,12301,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
,"Stressed Out
Twenty One Pilots",64,143.0,9,12207,Stressed Out,Twenty One Pilots
,"nuts
Lil Peep, rainy bear",58,105.0,9,12149,nuts,"Lil Peep, rainy bear"
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",2,107.0,9,12138,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"Wicked Game
Chris Isaak",99,101.0,9,12105,Wicked Game,Chris Isaak
,"Tu Saki
Kreisais Krasts, Elfs, Misters Krūmiņš, RAYS, Pionieris, Deniss, Punkts Uz I",38,117.0,9,12092,Tu Saki,"Kreisais Krasts, Elfs, Misters Krūmiņš, RAYS, Pionieris, Deniss, Punkts Uz I"
,"No Pole
Don Toliver",16,122.0,26,12090,No Pole,Don Toliver
,"8 миля
madk1d, VILLIAN",128,,1,12061,8 миля,"madk1d, VILLIAN"
,"I Love It (feat. Charli XCX)
Icona Pop, Charli xcx",61,123.0,3,11992,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx"
,"Disparate Youth
Santigold",130,137.0,8,11940,Disparate Youth,Santigold
,"visurgājējs
rolands če",92,131.0,34,11926,visurgājējs,rolands če
