rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"I Got Love
MiyaGi & Endspiel, Rem Digga",117,174.0,8,24779,I Got Love,"MiyaGi & Endspiel, Rem Digga"
,"One Dance
Drake, Wizkid, Kyla",16,146.0,9,24703,One Dance,"Drake, Wizkid, Kyla"
,"Malá dáma
Kabát",91,188.0,7,24688,Malá dáma,Kabát
,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",2,162.0,9,24610,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
,"OHEN
Porsche Boy, WEN, Saul",35,151.0,10,24597,OHEN,"Porsche Boy, WEN, Saul"
,"Timber
Pitbull, Kesha",70,161.0,2,24537,Timber,"Pitbull, Kesha"
,"Vielleicht Vielleicht - Holy Priest & elMefti Remix
MilleniumKid, JBS, HOLY PRIEST, elMefti",147,,1,24527,Vielleicht Vielleicht - Holy Priest & elMefti Remix,"MilleniumKid, JBS, HOLY PRIEST, elMefti"
,"Cigánsky sen
Rytmus, DJ Wich",73,177.0,9,24465,Cigánsky sen,"Rytmus, DJ Wich"
,"VÍŠ JAK BOLÍ ŘÍKAT RIP
P T K",46,168.0,20,24268,VÍŠ JAK BOLÍ ŘÍKAT RIP,P T K
,"Espresso
Sabrina Carpenter",8,169.0,3,24248,Espresso,Sabrina Carpenter
,"studené srdce
Pil C, Luca Brassi10x, Karlo, G1nter",1,185.0,38,24213,studené srdce,"Pil C, Luca Brassi10x, Karlo, G1nter"
,"Smells Like Teen Spirit
Nirvana",149,176.0,8,24151,Smells Like Teen Spirit,Nirvana
,"Režim nerušit
Dollar Prync, Hard Rico",8,167.0,9,24140,Režim nerušit,"Dollar Prync, Hard Rico"
,"Mist
EsDeeKid, Rico Ace",142,159.0,9,24069,Mist,"EsDeeKid, Rico Ace"
,"Brick na brick
Hard Rico",20,122.0,9,24060,Brick na brick,Hard Rico
,"I Just Might
Bruno Mars",64,178.0,7,24033,I Just Might,Bruno Mars
,"Poker Face
Lady Gaga",103,153.0,5,24001,Poker Face,Lady Gaga
,"Stíny
Viktor Sheen",4,,1,23975,Stíny,Viktor Sheen
,"Biely šum na spanie
Biely Šum, Biely Šum Spať",141,191.0,3,23854,Biely šum na spanie,"Biely Šum, Biely Šum Spať"
,"MDMS
DMS",13,196.0,2,23821,MDMS,DMS
,"TINTED WINDOWS
P T K",38,173.0,20,23805,TINTED WINDOWS,P T K
,"V Hlavě
P T K, Yzomandias, Viktor Sheen",13,,1,23738,V Hlavě,"P T K, Yzomandias, Viktor Sheen"
