rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Hasta Que Dios Diga
Anuel AA, Bad Bunny",7,64.0,39,65445,Hasta Que Dios Diga,"Anuel AA, Bad Bunny"
,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,50.0,199,60111,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
,"Encantadora
Yandel",27,54.0,69,59878,Encantadora,Yandel
,"Q U E V A S H A C E R H O Y ?
Omar Courtz, De La Rose",1,58.0,75,58452,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose"
,"Otra Vez (feat. J Balvin)
Zion & Lennox, J Balvin",2,57.0,34,56735,Otra Vez (feat. J Balvin),"Zion & Lennox, J Balvin"
,"NUBES
De La Rose, Omar Courtz",18,62.0,47,56373,NUBES,"De La Rose, Omar Courtz"
,"Yo sé
Yan Block, TORRRES",15,60.0,64,55615,Yo sé,"Yan Block, TORRRES"
,"Tiroteo - Remix
Marc Seguí, Rauw Alejandro, Pol Granch",12,51.0,39,54966,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch"
,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",60,,1,54483,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
,"444
Yan Block, Panda Black",19,65.0,53,53793,444,"Yan Block, Panda Black"
,"COMERNOS
Omar Courtz, Bad Gyal",62,,1,53660,COMERNOS,"Omar Courtz, Bad Gyal"
,"POR SI MAÑANA NO ESTOY
Omar Courtz",63,,1,53553,POR SI MAÑANA NO ESTOY,Omar Courtz
,"Borro Cassette
Maluma",24,69.0,100,51828,Borro Cassette,Maluma
,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",4,63.0,61,51792,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
,"Imagínate
Danny Ocean, Kapo",21,74.0,67,51405,Imagínate,"Danny Ocean, Kapo"
,"Hace Mucho Tiempo
Arcángel",25,88.0,17,51173,Hace Mucho Tiempo,Arcángel
,"Te Quiero Asi
Lalo Y Los Descalzos",7,53.0,74,51113,Te Quiero Asi,Lalo Y Los Descalzos
,"P do Pecado - Ao Vivo
Grupo Menos É Mais, Simone Mendes",69,71.0,25,51089,P do Pecado - Ao Vivo,"Grupo Menos É Mais, Simone Mendes"
,"Niño
Milo j",57,67.0,22,50960,Niño,Milo j
,"Imitadora
Romeo Santos",54,61.0,23,50903,Imitadora,Romeo Santos
,"Si Antes Te Hubiera Conocido
KAROL G",1,66.0,88,50612,Si Antes Te Hubiera Conocido,KAROL G
,"Verano Rosa
KAROL G, Feid",18,68.0,36,50574,Verano Rosa,"KAROL G, Feid"
,"Perdóname
La Factoria, Eddy Lover",44,72.0,78,50421,Perdóname,"La Factoria, Eddy Lover"
,"MONACO
Bad Bunny",2,55.0,4,49544,MONACO,Bad Bunny
,"WELTiTA
Bad Bunny, Chuwi",6,52.0,14,48770,WELTiTA,"Bad Bunny, Chuwi"
,"SI ESTÁS CON ALGUIEN
Omar Courtz",77,,1,48673,SI ESTÁS CON ALGUIEN,Omar Courtz
,"End of Beginning
Djo",23,77.0,13,48666,End of Beginning,Djo
,"Piel
Tiago PZK, Ke Personajes",1,78.0,108,48635,Piel,"Tiago PZK, Ke Personajes"
,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)
Maluma, Trap Capos, Noriel, Bryant Myers, Juhn",10,80.0,56,48410,"Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)","Maluma, Trap Capos, Noriel, Bryant Myers, Juhn"
,"Volando - Remix
Mora, Bad Bunny, Sech",2,83.0,45,48144,Volando - Remix,"Mora, Bad Bunny, Sech"
,"Carnívoro
Mc Jacaré, Mc Lele JP, Mc Negão Original, DJ Japa NK",82,94.0,4,47842,Carnívoro,"Mc Jacaré, Mc Lele JP, Mc Negão Original, DJ Japa NK"
,"EL MUNDO SE VA A ACABAR
Omar Courtz, KARBeats",83,,1,47074,EL MUNDO SE VA A ACABAR,"Omar Courtz, KARBeats"
,"Siempre Me Buscabas
Lalo Y Los Descalzos",8,73.0,120,46930,Siempre Me Buscabas,Lalo Y Los Descalzos
,"444 - Remix
Yan Block, De La Rose, Hades66, Ñengo Flow",64,90.0,9,46866,444 - Remix,"Yan Block, De La Rose, Hades66, Ñengo Flow"
,"The Fate of Ophelia
Taylor Swift",9,79.0,21,46552,The Fate of Ophelia,Taylor Swift
,"Enséñame a Bailar
Bad Bunny",37,70.0,13,45825,Enséñame a Bailar,Bad Bunny
,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,81.0,11,45660,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
,"No Te Hagas
Jory Boy, Bad Bunny",51,106.0,61,45126,No Te Hagas,"Jory Boy, Bad Bunny"
,"quédate
Beéle",42,76.0,39,44890,quédate,Beéle
,"Fanática Sensual
Plan B",64,111.0,17,44438,Fanática Sensual,Plan B
,"Who
Jimin",1,59.0,84,44398,Who,Jimin
,"De las 2 (feat. Bad Bunny & Arcángel)
Trap Capos, Noriel, Bad Bunny, Arcángel",86,109.0,21,43421,De las 2 (feat. Bad Bunny & Arcángel),"Trap Capos, Noriel, Bad Bunny, Arcángel"
,"Si Veo a Tu Mamá
Bad Bunny",1,75.0,15,43293,Si Veo a Tu Mamá,Bad Bunny
,"Rara Vez
Milo j, Taiu",5,86.0,25,42914,Rara Vez,"Milo j, Taiu"
,"El Efecto
Rauw Alejandro, Chencho Corleone",33,104.0,39,42627,El Efecto,"Rauw Alejandro, Chencho Corleone"
,"UNA NOTi
Omar Courtz",35,116.0,30,42317,UNA NOTi,Omar Courtz
,"Necesito De Ti
Grupo Azteka",29,84.0,78,42111,Necesito De Ti,Grupo Azteka
,"Anoche
Lalo Y Los Descalzos",16,96.0,109,41940,Anoche,Lalo Y Los Descalzos
,"si te pillara
Beéle",7,89.0,36,41579,si te pillara,Beéle
,"Hecha Pa' Mi
Boza",4,102.0,38,41522,Hecha Pa' Mi,Boza
,"Si Estuviésemos Juntos
Bad Bunny",17,85.0,5,41298,Si Estuviésemos Juntos,Bad Bunny
,"WHAT U NEED? (SexPlaylist 2)
Omar Courtz, Myke Towers",103,,1,41265,WHAT U NEED? (SexPlaylist 2),"Omar Courtz, Myke Towers"
,"La Perla
ROSALÍA, Yahritza Y Su Esencia",23,87.0,16,41248,La Perla,"ROSALÍA, Yahritza Y Su Esencia"
,"111
Yan Block",27,114.0,52,40966,111,Yan Block
,"M U S A E L E V Á
Omar Courtz",56,117.0,23,40768,M U S A E L E V Á,Omar Courtz
,"Ahora Estoy Solo
Lalo Y Los Descalzos",29,103.0,143,40585,Ahora Estoy Solo,Lalo Y Los Descalzos
,"Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)
Arcángel, Bad Bunny, Mambo Kingz, DJ Luian",89,145.0,5,40438,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),"Arcángel, Bad Bunny, Mambo Kingz, DJ Luian"
,"TUCHAT
Quevedo",51,118.0,8,40142,TUCHAT,Quevedo
,"Esclava - Remix
Bryant Myers, Anuel AA, Anonimus, Almighty",105,105.0,22,39923,Esclava - Remix,"Bryant Myers, Anuel AA, Anonimus, Almighty"
