rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Tuun viel himaan
KUUMAA",10,10.0,2,147624,Tuun viel himaan,KUUMAA
,"The Fate of Ophelia
Taylor Swift",5,42.0,21,136016,The Fate of Ophelia,Taylor Swift
,"Vaikeessa vaiheessa
KUUMAA",19,19.0,2,134154,Vaikeessa vaiheessa,KUUMAA
,"Turisti (feat. Turisti)
MELO, Turisti",11,11.0,2,128925,Turisti (feat. Turisti),"MELO, Turisti"
,"1001 tapaa
Robin Packalen",44,,1,128890,1001 tapaa,Robin Packalen
,"Vihaa mua
Averagekidluke",2,51.0,37,124793,Vihaa mua,Averagekidluke
,"Se ei mennyt niin
Ares, Vesala",4,38.0,5,124102,Se ei mennyt niin,"Ares, Vesala"
,"Raindance (feat. Tems)
Dave, Tems",31,53.0,9,123282,Raindance (feat. Tems),"Dave, Tems"
,"Sonic Youth (feat. Bizi)
Ruusut, Bizi",48,,1,122787,Sonic Youth (feat. Bizi),"Ruusut, Bizi"
,"Meidän tässä kuuluisi rakastuu
Elias Kaskinen",32,63.0,27,115540,Meidän tässä kuuluisi rakastuu,Elias Kaskinen
,"Ajaton (feat. Gettomasa)
Cledos, Gettomasa",17,17.0,2,114191,Ajaton (feat. Gettomasa),"Cledos, Gettomasa"
,"Tyttöystävä
Minttu",3,45.0,18,106575,Tyttöystävä,Minttu
,"Rakkaudenkipee
KIKI",13,60.0,5,105592,Rakkaudenkipee,KIKI
,"Beyonce
Turisti",2,58.0,19,105087,Beyonce,Turisti
,"FATHER (I Will Never Confess)
Erika Vikman",54,,1,98636,FATHER (I Will Never Confess),Erika Vikman
,"Ms. Bad
KERZA, Isac Elliot",2,68.0,33,97018,Ms. Bad,"KERZA, Isac Elliot"
,"OK (feat. ANI)
Lage, ANI",30,30.0,2,96970,OK (feat. ANI),"Lage, ANI"
,"Tití Me Preguntó
Bad Bunny",39,39.0,3,96428,Tití Me Preguntó,Bad Bunny
,"Mun ihminen
ELLIMEI",3,65.0,46,96275,Mun ihminen,ELLIMEI
,"End of Beginning
Djo",18,62.0,9,96151,End of Beginning,Djo
,"DtMF
Bad Bunny",20,35.0,4,96030,DtMF,Bad Bunny
,"Nene
Cledos",2,52.0,8,95894,Nene,Cledos
,"Vanhasta Uuteen
Isac Elliot",3,73.0,48,92289,Vanhasta Uuteen,Isac Elliot
,"Kuolisin sun kaa (feat. pehmoaino)
Aaro630, pehmoaino",5,56.0,6,92261,Kuolisin sun kaa (feat. pehmoaino),"Aaro630, pehmoaino"
,"WHERE IS MY HUSBAND!
RAYE",28,61.0,23,92189,WHERE IS MY HUSBAND!,RAYE
,"Hyvänpäiväntutut
KUUMAA",13,32.0,11,91882,Hyvänpäiväntutut,KUUMAA
,"Keinut
KUUMAA, OLGA",25,25.0,2,91835,Keinut,"KUUMAA, OLGA"
,"Iha miten vaa
Ares, Averagekidluke, Turisti",2,74.0,70,91690,Iha miten vaa,"Ares, Averagekidluke, Turisti"
,"Jälkeen sun
KUUMAA",26,26.0,2,90024,Jälkeen sun,KUUMAA
,"Toivottavasti
Ares",10,59.0,5,84536,Toivottavasti,Ares
,"Timanttei
Mirella",1,78.0,112,84251,Timanttei,Mirella
,"Sit Ku Mul On Muija
Korelon",31,31.0,2,84213,Sit Ku Mul On Muija,Korelon
,"Sun luokse
AHTI, Isac Elliot",2,72.0,74,82309,Sun luokse,"AHTI, Isac Elliot"
,"Join Me In Death
HIM",59,82.0,18,81630,Join Me In Death,HIM
,"Toisessa elämässä
Lauri Haav",1,81.0,46,79912,Toisessa elämässä,Lauri Haav
,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",9,77.0,35,79779,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
,"Red Dragon
louna0nline",54,75.0,8,78693,Red Dragon,louna0nline
,"Babydoll
Dominic Fike",77,108.0,3,78567,Babydoll,Dominic Fike
,"Turn The Lights Off
Kato, Jon",16,80.0,12,77642,Turn The Lights Off,"Kato, Jon"
,"Susta löysin kodin
ELLIMEI",35,87.0,9,77594,Susta löysin kodin,ELLIMEI
,"Kävi miten kävi (feat. emma & matilda)
JVG, emma & matilda",1,88.0,38,76442,Kävi miten kävi (feat. emma & matilda),"JVG, emma & matilda"
,"Cherry Cake
CHACHI",21,89.0,6,75400,Cherry Cake,CHACHI
,"Kaiken arvoinen
Behm",6,85.0,46,75273,Kaiken arvoinen,Behm
,"back to friends
sombr",39,94.0,9,73388,back to friends,sombr
,"Terveisii kotii
Asla Jo",84,,1,73138,Terveisii kotii,Asla Jo
,"Veitsi
Ares, MELO",12,71.0,5,73075,Veitsi,"Ares, MELO"
,"Ihmisten edessä
Jenni Vartiainen",48,91.0,9,72720,Ihmisten edessä,Jenni Vartiainen
,"Syypää sun hymyyn (Unitas Sigma)
Etta, Cheek",4,79.0,12,72489,Syypää sun hymyyn (Unitas Sigma),"Etta, Cheek"
,"Kuvia mun kännykässä
Bizi",14,67.0,4,72425,Kuvia mun kännykässä,Bizi
,"Elovena tyttö
Averagekidluke, ibe",5,105.0,37,71954,Elovena tyttö,"Averagekidluke, ibe"
,"Älä pelkää
Averagekidluke, Sexmane",6,107.0,37,71928,Älä pelkää,"Averagekidluke, Sexmane"
,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",88,104.0,7,71267,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
,"Kipinä
Isac Elliot",21,95.0,9,71221,Kipinä,Isac Elliot
,"Viimeiset hitaat
emma & matilda",34,96.0,9,71213,Viimeiset hitaat,emma & matilda
,"Drag Path
Twenty One Pilots",94,,1,70407,Drag Path,Twenty One Pilots
,"Onneks
Ares",1,93.0,44,70143,Onneks,Ares
,"Toimitusjohtaja
Korelon",5,83.0,7,70033,Toimitusjohtaja,Korelon
,"Rakkauden haudalla (Vain elämää kausi 16)
Lauri Haav, emma & matilda",1,92.0,23,69767,Rakkauden haudalla (Vain elämää kausi 16),"Lauri Haav, emma & matilda"
,"Syytä tätä iltaa
william, Bizi",27,101.0,17,69697,Syytä tätä iltaa,"william, Bizi"
,"Räppii, Seksii & Huumeita
Mouhous",8,100.0,37,69037,"Räppii, Seksii & Huumeita",Mouhous
,"Naamat
VJ, Turisti",16,69.0,4,67559,Naamat,"VJ, Turisti"
,"SKYLINE
ibe",11,90.0,13,67214,SKYLINE,ibe
,"Anteeks
william, Isac Elliot",2,103.0,65,67201,Anteeks,"william, Isac Elliot"
,"Aamun kuiskaus (Vain elämää kausi 16)
VIIVI",5,98.0,13,67180,Aamun kuiskaus (Vain elämää kausi 16),VIIVI
,"Luuleks (feat. Ares)
Sara Bee, Ares",3,97.0,43,67149,Luuleks (feat. Ares),"Sara Bee, Ares"
,"BLONDINA
ibe",1,133.0,9,66826,BLONDINA,ibe
,"NUEVAYoL
Bad Bunny",42,55.0,3,66460,NUEVAYoL,Bad Bunny
,"iPhone
Costi",15,64.0,3,66120,iPhone,Costi
,"10 000 tuntii
KAUKUA",26,137.0,9,65644,10 000 tuntii,KAUKUA
,"T-paita (feat. Bizi)
Ares, Bizi",2,123.0,9,64429,T-paita (feat. Bizi),"Ares, Bizi"
,"Todella kaunis
Zen Cafe",110,116.0,6,64324,Todella kaunis,Zen Cafe
,"All The Things She Said
t.A.T.u.",83,111.0,9,64198,All The Things She Said,t.A.T.u.
,"Ei kulu päivääkään
emma & matilda",3,99.0,23,64060,Ei kulu päivääkään,emma & matilda
,"Meille ei kävisi niin
KUUMAA",43,43.0,2,63629,Meille ei kävisi niin,KUUMAA
,"MEININKI
Averagekidluke, Turisti, Ares, Jore & Zpoppa, WILLEM",1,106.0,37,63603,MEININKI,"Averagekidluke, Turisti, Ares, Jore & Zpoppa, WILLEM"
,"Ordinary
Alex Warren",30,109.0,9,63504,Ordinary,Alex Warren
,"Jääpähän
JVG",6,127.0,21,62802,Jääpähän,JVG
,"Viimeinen tanssi
Behm, Olavi Uusivirta",2,142.0,8,62589,Viimeinen tanssi,"Behm, Olavi Uusivirta"
,"Valoa varten
KUUMAA",9,46.0,2,61825,Valoa varten,KUUMAA
,"12 to 12
sombr",60,135.0,9,61034,12 to 12,sombr
,"Olet puolisoni nyt
Samuli Putro",81,146.0,8,61015,Olet puolisoni nyt,Samuli Putro
,"Liike on lääke
Turisti",1,112.0,47,60991,Liike on lääke,Turisti
,"Mitä vaan
william, Bizi",6,119.0,23,60989,Mitä vaan,"william, Bizi"
,"Every Breath You Take
The Police",41,115.0,17,60962,Every Breath You Take,The Police
,"Timantit on ikuisia
Cheek",19,117.0,17,60869,Timantit on ikuisia,Cheek
,"Pulp Fiction
Haloo Helsinki!",125,140.0,4,60508,Pulp Fiction,Haloo Helsinki!
,"Fuck You Money
KERZA, william",50,50.0,2,60505,Fuck You Money,"KERZA, william"
,"Lahja
Stam1na",127,,1,60332,Lahja,Stam1na
,"Yksin tääl (feat. Lauri Haav)
Lage, Lauri Haav",2,114.0,16,60285,Yksin tääl (feat. Lauri Haav),"Lage, Lauri Haav"
,"Sä voit soittaa mulle
KUUMAA",47,47.0,2,59897,Sä voit soittaa mulle,KUUMAA
,"Midnight Sun
Zara Larsson",91,128.0,9,59837,Midnight Sun,Zara Larsson
,"Tahroja Paperilla - Remastered
Eppu Normaali",110,,1,59448,Tahroja Paperilla - Remastered,Eppu Normaali
,"Somewhere I Belong
Linkin Park",132,151.0,8,59440,Somewhere I Belong,Linkin Park
,"Avaimet mun kiesiin - Radio Edit
Cheek",36,125.0,42,59317,Avaimet mun kiesiin - Radio Edit,Cheek
