rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"MULTIVERSE
Ekipa, FRIZ, Hi Hania, Mortal, Przemek.pro, Marta.Err, Zbychu Król",14,106.0,4,250432,MULTIVERSE,"Ekipa, FRIZ, Hi Hania, Mortal, Przemek.pro, Marta.Err, Zbychu Król"
,"Szpilki
730 Huncho",152,152.0,8,248634,Szpilki,730 Huncho
,"BLUEBERRY
Guzior, Favst",1,,1,245587,BLUEBERRY,"Guzior, Favst"
,"Miss Dior
MODELKI, Vłodarski",4,,1,245078,Miss Dior,"MODELKI, Vłodarski"
,"Cartier
Malik Montana, Alberto, Kronkel Dom, Josef Bratan",10,180.0,14,245071,Cartier,"Malik Montana, Alberto, Kronkel Dom, Josef Bratan"
,"Plaster
Szpaku, Deemz",1,160.0,9,244995,Plaster,"Szpaku, Deemz"
,"WAWA022
Sentino, Diho, BNP",44,89.0,3,244708,WAWA022,"Sentino, Diho, BNP"
,"WOW
Fagata",1,177.0,3,243574,WOW,Fagata
,"KIEROWNIK
Kizo, clearmind",5,200.0,30,243189,KIEROWNIK,"Kizo, clearmind"
,"Schodki
Mata",4,174.0,62,242735,Schodki,Mata
,"Wschód (lubię zapierdalać)
Bedoes 2115, Lanek, Kosa, White 2115",5,186.0,2,242334,Wschód (lubię zapierdalać),"Bedoes 2115, Lanek, Kosa, White 2115"
,"PUPAJEJ
eXy",192,,1,241631,PUPAJEJ,eXy
,"Lean On
Major Lazer, DJ Snake, MØ",41,185.0,8,241318,Lean On,"Major Lazer, DJ Snake, MØ"
,"Drive
Gibbs, Opał, Jonatan, 4Money",2,182.0,2,240366,Drive,"Gibbs, Opał, Jonatan, 4Money"
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",36,199.0,3,240020,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"PUK PUK
BROKIES, Dajczman, DiscoKarol, pirlo444, 1olliee",5,,1,239486,PUK PUK,"BROKIES, Dajczman, DiscoKarol, pirlo444, 1olliee"
,"Flary
PRO8L3M",1,198.0,2,238456,Flary,PRO8L3M
,"samoloty
Dawid Podsiadło, Kaśka Sochacka, ZORZA",5,,1,237601,samoloty,"Dawid Podsiadło, Kaśka Sochacka, ZORZA"
,"ex
Kamil",190,190.0,2,236971,ex,Kamil
,"Będzie mi dane
Malik Montana",32,166.0,8,236778,Będzie mi dane,Malik Montana
