rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"能不能和我留在台北（陪我幾天）
icyball 冰球樂團",37,152.0,11,96255,能不能和我留在台北（陪我幾天）,icyball 冰球樂團
,"HYPNOTIZE
XG",60,125.0,5,95809,HYPNOTIZE,XG
,"雨天
Stefanie Sun",69,,1,95751,雨天,Stefanie Sun
,"披星戴月的想你
告五人",16,154.0,18,95638,披星戴月的想你,告五人
,"Closer
The Chainsmokers, Halsey",1,166.0,61,95635,Closer,"The Chainsmokers, Halsey"
,"摯友
Eric Chou",6,198.0,18,95510,摯友,Eric Chou
,"Touch
KATSEYE",12,119.0,34,95118,Touch,KATSEYE
,"I AM
IVE",2,181.0,2,94830,I AM,IVE
,"Drama
aespa",4,160.0,5,94497,Drama,aespa
,"bittersweet
Madison Beer",143,,1,94439,bittersweet,Madison Beer
,"雨愛
Rainie Yang",158,159.0,5,94217,雨愛,Rainie Yang
,"有些
颜人中",14,147.0,243,94173,有些,颜人中
,"以後別做朋友
Eric Chou",43,187.0,2,94121,以後別做朋友,Eric Chou
,"Love Yourself
Justin Bieber",71,168.0,33,93839,Love Yourself,Justin Bieber
,"FOREVER
BABYMONSTER",2,151.0,14,93028,FOREVER,BABYMONSTER
,"想念你想我
Eric Chou",19,200.0,13,92885,想念你想我,Eric Chou
,"HOT
LE SSERAFIM",6,,1,92848,HOT,LE SSERAFIM
,"太聰明
Cheer Chen",182,,1,92834,太聰明,Cheer Chen
,"SPOTLIGHT
頑童Mj116",114,114.0,4,92831,SPOTLIGHT,頑童Mj116
,"有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲
A-Lin",1,171.0,2,92695,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin
,"光年之外 (電影 《Passengers》 中國區主題曲)
G.E.M.",17,138.0,3,92471,光年之外 (電影 《Passengers》 中國區主題曲),G.E.M.
,"眼淚記得你 - 電影《想見你》主題曲
Shi Shi",2,,1,91495,眼淚記得你 - 電影《想見你》主題曲,Shi Shi
,"末班車
Ricky Hsiao",98,,1,90963,末班車,Ricky Hsiao
,"一萬公里外的你
Juice Boy",37,149.0,13,90947,一萬公里外的你,Juice Boy
,"捲菸
Amazing Show",80,165.0,2,90938,捲菸,Amazing Show
,"我想要佔據你
告五人",35,157.0,16,90641,我想要佔據你,告五人
,"Something Just Like This
The Chainsmokers, Coldplay",1,161.0,147,90555,Something Just Like This,"The Chainsmokers, Coldplay"
,"LOOK AT ME
ALLDAY PROJECT",33,169.0,11,90468,LOOK AT ME,ALLDAY PROJECT
,"SHEESH
BABYMONSTER",2,173.0,13,90345,SHEESH,BABYMONSTER
,"想和你看五月的晚霞
陳華",3,,1,90264,想和你看五月的晚霞,陳華
,"愛你
Kimberley Chen",75,,1,89859,愛你,Kimberley Chen
,"That's What I Like
Bruno Mars",7,,1,89830,That's What I Like,Bruno Mars
,"紅色高跟鞋
Tanya Chua",45,191.0,2,89544,紅色高跟鞋,Tanya Chua
,"REBEL HEART
IVE",10,193.0,2,89094,REBEL HEART,IVE
,"家家酒
Jia Jia",15,,1,88879,家家酒,Jia Jia
,"不能說的秘密
Jay Chou",52,,1,88751,不能說的秘密,Jay Chou
