rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",7,147.0,8,119469,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
,"Min plan
Jacub",18,130.0,10,119361,Min plan,Jacub
,"Homecoming
Kanye West, Chris Martin",111,181.0,8,119271,Homecoming,"Kanye West, Chris Martin"
,"Precis som du är
Humlan Djojj, Josefine Götestam",95,174.0,9,118995,Precis som du är,"Humlan Djojj, Josefine Götestam"
,"Knock Me Out
Bolaget",17,172.0,9,118608,Knock Me Out,Bolaget
,"När solen går ner
AKI, Kapten Röd",47,200.0,2,118392,När solen går ner,"AKI, Kapten Röd"
,"Wicked Game
Chris Isaak",136,161.0,8,118175,Wicked Game,Chris Isaak
,"Carry You Home
Alex Warren",50,194.0,4,117894,Carry You Home,Alex Warren
,"Summer Of '69
Bryan Adams",108,182.0,9,117875,Summer Of '69,Bryan Adams
,"Go Your Own Way - 2004 Remaster
Fleetwood Mac",155,,1,117830,Go Your Own Way - 2004 Remaster,Fleetwood Mac
,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",99,187.0,2,117639,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
,"Sparks
Coldplay",72,165.0,8,117000,Sparks,Coldplay
,"EXTRA
23",36,79.0,4,116942,EXTRA,23
,"Räddare i nöden
Hov1",2,,1,116342,Räddare i nöden,Hov1
,"Svag
Victor Leksell",1,185.0,9,115902,Svag,Victor Leksell
,"Rather Be (feat. Jess Glynne)
Clean Bandit, Jess Glynne",189,192.0,3,115684,Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne"
,"Running Up That Hill (A Deal With God)
Kate Bush",2,193.0,9,115674,Running Up That Hill (A Deal With God),Kate Bush
,"Nothing Else Matters (Remastered)
Metallica",83,,1,115213,Nothing Else Matters (Remastered),Metallica
,"Smells Like Teen Spirit
Nirvana",173,,1,114999,Smells Like Teen Spirit,Nirvana
,"Jag kommer
Veronica Maggio",33,,1,114716,Jag kommer,Veronica Maggio
,"Thank You (Not So Bad)
Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",31,197.0,9,114712,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike"
,"That’s So True
Gracie Abrams",2,175.0,9,114654,That’s So True,Gracie Abrams
,"My Silver Lining
First Aid Kit",187,,1,114303,My Silver Lining,First Aid Kit
,"Bærum Bitches (Mannschaft)
Søte & Rare",4,,1,114243,Bærum Bitches (Mannschaft),Søte & Rare
,"Love On The Brain
Rihanna",134,134.0,7,114177,Love On The Brain,Rihanna
,"BUBBEL
Kaptenen",16,177.0,9,114138,BUBBEL,Kaptenen
,"Genom Eld & Vatten
Medina",46,,1,113974,Genom Eld & Vatten,Medina
