rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Fala Fala
Andiex",1,1.0,3,140426,Fala Fala,Andiex
,"WO OH OH
Omar Courtz, ROA",2,,1,116502,WO OH OH,"Omar Courtz, ROA"
,"LA VILLA
Ryan Castro, Kapo, Gangsta",1,3.0,11,114641,LA VILLA,"Ryan Castro, Kapo, Gangsta"
,"Las Muñequitas
Mr Plata, El Americano 4KT",4,16.0,4,101890,Las Muñequitas,"Mr Plata, El Americano 4KT"
,"POR SI MAÑANA NO ESTOY
Omar Courtz",5,,1,96977,POR SI MAÑANA NO ESTOY,Omar Courtz
,"DESCARRILADA
Valentino GRM",2,2.0,6,94173,DESCARRILADA,Valentino GRM
,"CHÉVERE (premium_remix)
ARIA VEGA, Ryan Castro",7,43.0,2,92294,CHÉVERE (premium_remix),"ARIA VEGA, Ryan Castro"
,"SI ESTÁS CON ALGUIEN
Omar Courtz",8,,1,88801,SI ESTÁS CON ALGUIEN,Omar Courtz
,"BAILE INoLVIDABLE
Bad Bunny",1,5.0,60,82908,BAILE INoLVIDABLE,Bad Bunny
,"KOKO
Omar Courtz",10,,1,79208,KOKO,Omar Courtz
,"DtMF
Bad Bunny",1,6.0,60,76055,DtMF,Bad Bunny
,"San Jose
BARBEL",1,9.0,13,74452,San Jose,BARBEL
,"FOREVER TU GANTEL
Omar Courtz, Ñengo Flow",13,,1,72246,FOREVER TU GANTEL,"Omar Courtz, Ñengo Flow"
,"EL MUNDO SE VA A ACABAR
Omar Courtz, KARBeats",14,,1,72144,EL MUNDO SE VA A ACABAR,"Omar Courtz, KARBeats"
,"WHAT U NEED? (SexPlaylist 2)
Omar Courtz, Myke Towers",15,,1,71596,WHAT U NEED? (SexPlaylist 2),"Omar Courtz, Myke Towers"
,"no tiene sentido
Beéle",1,12.0,41,71537,no tiene sentido,Beéle
,"EoO
Bad Bunny",6,7.0,60,68493,EoO,Bad Bunny
,"NO TENGA$ MIEDO
Junior H, Gael Valenzuela",18,30.0,2,68252,NO TENGA$ MIEDO,"Junior H, Gael Valenzuela"
,"orióN
Boza, ELENA ROSE",1,15.0,91,67855,orióN,"Boza, ELENA ROSE"
,"Imagínate
Danny Ocean, Kapo",3,18.0,68,66758,Imagínate,"Danny Ocean, Kapo"
,"mi refe
Beéle, Ovy On The Drums",2,17.0,64,66080,mi refe,"Beéle, Ovy On The Drums"
,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",1,14.0,53,64434,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",4,11.0,60,63782,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
,"CANTEPI
Astronazzy, Don Pablo Mures, Da Silence, Ted Prod, DKEY",8,8.0,10,63347,CANTEPI,"Astronazzy, Don Pablo Mures, Da Silence, Ted Prod, DKEY"
,"Dardos
Romeo Santos, Prince Royce",7,27.0,13,63155,Dardos,"Romeo Santos, Prince Royce"
,"quédate
Beéle",1,20.0,41,62861,quédate,Beéle
,"L a k e n o s h i
Omar Courtz",27,,1,62592,L a k e n o s h i,Omar Courtz
,"VAMOaCOCHI
Omar Courtz",28,,1,62344,VAMOaCOCHI,Omar Courtz
,"UWAIE
Kapo",1,21.0,80,61239,UWAIE,Kapo
,"MOONLIGHT
Omar Courtz, Eladio Carrion",30,,1,61088,MOONLIGHT,"Omar Courtz, Eladio Carrion"
