rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Dalam Diam
Zynakal, Zamir Harith, Mojack Hafiz, Bel Janni",39,124.0,18,137518,Dalam Diam,"Zynakal, Zamir Harith, Mojack Hafiz, Bel Janni"
,"Yank
Wali",124,157.0,3,137118,Yank,Wali
,"double take
Dhruv",3,165.0,17,137021,double take,Dhruv
,"luther (with sza)
Kendrick Lamar, SZA",2,113.0,66,136269,luther (with sza),"Kendrick Lamar, SZA"
,"jatuh cinta lagi
Nadhif Basalamah",117,152.0,8,136107,jatuh cinta lagi,Nadhif Basalamah
,"Bawaku Pergi
Zizan Razak, Kaka Azraff",99,135.0,25,135570,Bawaku Pergi,"Zizan Razak, Kaka Azraff"
,"Just the Way You Are
Bruno Mars",18,109.0,149,135241,Just the Way You Are,Bruno Mars
,"Kenangan Terindah
SAMSONS",50,116.0,46,135193,Kenangan Terindah,SAMSONS
,"Rahsia Tuhan
Noh Salleh",5,137.0,73,135006,Rahsia Tuhan,Noh Salleh
,"DJ SO ASU – Pelukan Yang Hangat
DJ Xen",64,64.0,3,134914,DJ SO ASU – Pelukan Yang Hangat,DJ Xen
,"Komang
Raim Laode",12,164.0,2,134860,Komang,Raim Laode
,"FaSHioN
CORTIS",35,120.0,24,134686,FaSHioN,CORTIS
,"everything u are
Hindia",106,106.0,8,134644,everything u are,Hindia
,"Best Part (feat. H.E.R.)
Daniel Caesar, H.E.R.",50,121.0,4,134570,Best Part (feat. H.E.R.),"Daniel Caesar, H.E.R."
,"Sesal Separuh Nyawa
Alyah",137,186.0,2,133431,Sesal Separuh Nyawa,Alyah
,"Sandarkan Pada Kenangan
Jamal Abdillah, Siti Sarah",138,,1,132712,Sandarkan Pada Kenangan,"Jamal Abdillah, Siti Sarah"
,"Starboy
The Weeknd, Daft Punk",3,140.0,191,132443,Starboy,"The Weeknd, Daft Punk"
,"Lush Life
Zara Larsson",65,90.0,8,132414,Lush Life,Zara Larsson
,"traitor
Olivia Rodrigo",12,155.0,61,132364,traitor,Olivia Rodrigo
,"Those Eyes
New West",12,139.0,179,132342,Those Eyes,New West
,"Biarkanlah
Drama Band",59,129.0,8,132118,Biarkanlah,Drama Band
,"Ghost
Justin Bieber",1,156.0,30,131338,Ghost,Justin Bieber
,"GO!
CORTIS",18,128.0,24,130671,GO!,CORTIS
,"Apocalypse
Cigarettes After Sex",46,144.0,199,130439,Apocalypse,Cigarettes After Sex
,"Reckless
Madison Beer",1,185.0,13,130292,Reckless,Madison Beer
,"Separuh Aku
Noah",84,158.0,25,130126,Separuh Aku,Noah
,"Serana
For Revenge",54,179.0,80,129744,Serana,For Revenge
,"Yellow
Coldplay",7,159.0,69,129133,Yellow,Coldplay
,"Let Me Love You
DJ Snake, Justin Bieber",4,112.0,19,128752,Let Me Love You,"DJ Snake, Justin Bieber"
,"Suarasi Sering Salah
Reedzwann",125,125.0,3,128557,Suarasi Sering Salah,Reedzwann
,"Sofea Jane
Black",75,166.0,22,128291,Sofea Jane,Black
,"Pasti
Cherpen",103,145.0,24,128262,Pasti,Cherpen
